GUID,Path,Bytes,UsedInBuild,RefScenes
fa328c1ae3ffb6b4583cf371153b0be6,Assets/Fonts/OpenSans-Bold SDF.asset,585842,True,
0a0f067e0cc462b4794bffbe99a92dec,Assets/Fonts/OpenSans-Bold.ttf,224592,True,
b03b7a4c74cd6294ca732f49684716ee,Assets/Fonts/OpenSans-BoldItalic SDF.asset,585585,True,
bede1f0d27b7fe64f97b0e40e3ab76d3,Assets/Fonts/OpenSans-BoldItalic.ttf,213292,True,
ca60657c190bc8c4e89dfb3e23d76209,Assets/Fonts/OpenSans-ExtraBold SDF.asset,585628,True,
122834da39c9ff3428f57bd1a15782c4,Assets/Fonts/OpenSans-ExtraBold.ttf,222584,True,
e4041c94a2181b243bd1912946bfbe63,Assets/Fonts/OpenSans-ExtraBoldItalic SDF.asset,584965,True,
c544611140675b344bb8907cda0abaa2,Assets/Fonts/OpenSans-ExtraBoldItalic.ttf,213420,True,
ff92caddbdea54743a04dda78cc41035,Assets/Fonts/OpenSans-Italic SDF.asset,585437,True,
f534bfbf22b73aa478a30b001a4ff387,Assets/Fonts/OpenSans-Italic.ttf,212896,True,
2f17e8bb3967fe14093d5fec798fffd9,Assets/Fonts/OpenSans-Light SDF.asset,585614,True,
9c8fd042b7bad3647aacece9e796fdf7,Assets/Fonts/OpenSans-Light.ttf,222412,True,
d10d3fbe67cb68d41930a013bc4e2e43,Assets/Fonts/OpenSans-LightItalic SDF.asset,585759,True,
9985919b04d78b04ba8451808f2bc34d,Assets/Fonts/OpenSans-LightItalic.ttf,213128,True,
4bd810f1cbcb0f446a8f5a31453e243f,Assets/Fonts/OpenSans-Regular SDF.asset,585773,True,
5997fe0be3eb5fd40810e50d6cabb652,Assets/Fonts/OpenSans-Regular.ttf,217360,True,
84dd14695854bbc43a5faa24fcf93d0d,Assets/Fonts/OpenSans-Semibold SDF.asset,585364,True,
29d1861da7232b847ad1337bd27c3113,Assets/Fonts/OpenSans-Semibold.ttf,221328,True,
e5fa6cba27f1b7a47838db200baa1556,Assets/Fonts/OpenSans-SemiboldItalic SDF.asset,585740,True,
26f09da095a9bbe4ab817d57dea6dbea,Assets/Fonts/OpenSans-SemiboldItalic.ttf,212820,True,
d88b03a7da3ddc84b882c452fd42f025,Assets/GUI/Textures/Borders/Basic/GUI Skin - Button Normal.png,16179,True,
96fc5f977dbf5fb4db0aa05d8a7c193b,Assets/GUI/Textures/Icon/Commerce/Card.png,217281,True,
5604130c3074dc3419d6f832ea194715,Assets/GUI/Textures/Icon/Common/Bell Filled.png,4784,True,
28865e3766dc95c45b0a5720af378d53,Assets/GUI/Textures/Icon/Common/Crop Filled.png,3068,True,
4a4cdd1b816f2c14e8f99597ac619de1,Assets/GUI/Textures/Icon/Common/Crop.png,3174,True,
ff85d7dda4124104e9ed87a401189bd6,Assets/GUI/Textures/Icon/Common/Document.png,3876,True,
852af70e3243e31408aa8260c1ef13fb,Assets/GUI/Textures/Icon/Common/Eye Off.png,11512,True,
03e3778d7fcbf9243a5787a6adac408f,Assets/GUI/Textures/Icon/Common/Folder.png,3348,True,
ce4f0f0804dfd3b4a84ad79898a71fe9,Assets/GUI/Textures/Icon/Common/Settings Filled.png,7663,True,
138796f6771a1ba4c9a72797e7dabeb6,Assets/GUI/Textures/Icon/Common/Shield.png,6778,True,
d4856a986af1a6442bc0ae7c0348f2f7,Assets/GUI/Textures/Icon/Communication & Social/Discord Filled.png,7463,True,
1311efa7c14e603479fb9088ff490396,Assets/GUI/Textures/Icon/Communication & Social/Email Filled.png,5768,True,
98c2954aeef16da43a5acdda694615b0,Assets/GUI/Textures/Icon/Communication & Social/Facebook Filled.png,7159,True,
1e64f8ba631ae514e9a68eaf3620f9a9,Assets/GUI/Textures/Icon/Communication & Social/Facebook.png,9472,True,
21b64335db12190479894eb88ed5e9f6,Assets/GUI/Textures/Icon/Communication & Social/Github (Filled).png,9122,True,
382fa5a2011bcd141a17f4f5a20ca5cc,Assets/GUI/Textures/Icon/Communication & Social/Github.png,9201,True,
de71060ae111f3444962f7c9ca1db7b6,Assets/GUI/Textures/Icon/Communication & Social/Instagram Filled.png,8469,True,
3d3f575454863be41b91df501a5466e7,Assets/GUI/Textures/Icon/Communication & Social/Instagram.png,10183,True,
3ced7172b98225d42afca1f2351860f2,Assets/GUI/Textures/Icon/Communication & Social/Message Filled.png,3343,True,
c6818622dca7e704185912c9d9bafd97,Assets/GUI/Textures/Icon/Communication & Social/Reddit Filled.png,10189,True,
bd5800a4eb1b3994cbf678c8eae0464a,Assets/GUI/Textures/Icon/Communication & Social/Reddit.png,10406,True,
a959490f29e2bcb478c66b5681b8f143,Assets/GUI/Textures/Icon/Communication & Social/Share Filled.png,7478,True,
ca46ef38b206f174da804447cfef3575,Assets/GUI/Textures/Icon/Communication & Social/Steam Filled.png,10929,True,
6107e3c2933aabe43ba7cd44efb0764d,Assets/GUI/Textures/Icon/Communication & Social/Steam.png,8940,True,
aa98348f2b3439c409574aa5757ddbf7,Assets/GUI/Textures/Icon/Communication & Social/Twitter Filled.png,7530,True,
1b35732bebfbd224abab7e97ebeb6d35,Assets/GUI/Textures/Icon/Communication & Social/Twitter.png,9472,True,
1bd47c8b1d224b5468514fefa57a84f6,Assets/GUI/Textures/Icon/Communication & Social/User Filled.png,7671,True,
2a9b75aed94e26e4a884509c3106e618,Assets/GUI/Textures/Icon/Communication & Social/YouTube Filled.png,6155,True,
adcfd88c3af8d374791e42d825351485,Assets/GUI/Textures/Icon/Communication & Social/YouTube.png,7904,True,
00b92cf396be96d49b9a933654bceda0,Assets/GUI/Textures/Icon/Device/Headphones Filled.png,6940,True,
b72c64868a74dd04e9b605a346744fb5,Assets/GUI/Textures/Icon/Device/Headphones.png,7091,True,
2f3cd6b896e7d9d4f82a99662da14c7d,Assets/GUI/Textures/Icon/Device/Lightbulb Filled.png,5658,True,
f74e44b59b87aa04ab56788493e3ad3c,Assets/GUI/Textures/Icon/Device/Monitor Filled.png,3156,True,
ed974d63a59b4f34487e33345c2909e4,Assets/GUI/Textures/Icon/Device/Phone Filled.png,3449,True,
2ea2a410821d1e74a8b58fd3ae84d641,Assets/GUI/Textures/Icon/Device/Screen.png,217480,True,
7156a4ec24c5ff9498690f0d162be4d6,Assets/GUI/Textures/Icon/Device/Speaker Filled.png,6523,True,
930623e5548db4947b301a5816061e4a,Assets/GUI/Textures/Icon/Device/Speaker.png,6276,True,
92a894772cc85fc42b86fb5a83745389,Assets/GUI/Textures/Icon/Map/Globe Filled.png,8669,True,
5d4d7b3319a44e14280767ecdd357eb8,Assets/GUI/Textures/Icon/Map/Location Mark Filled.png,7537,True,
4caf56eb275238349b0e7ed2db462f92,Assets/GUI/Textures/Icon/Map/Map Filled.png,5752,True,
4b307c9f1eae5644a865e61b227b969e,Assets/GUI/Textures/Icon/Map/Map.png,6589,True,
2bd23db3dacc44f4eac341588cd1891d,Assets/GUI/Textures/Icon/Map/World Filled.png,9772,True,
362e6f4d23830564fb4ddec587856c31,Assets/GUI/Textures/Icon/Media/Camera Filled.png,6965,True,
247cb504efaf4474bbaeb4346701b99c,Assets/GUI/Textures/Icon/Media/Microphone Filled.png,6729,True,
bfd5639b41fe02b4db9a0d5ce7479f9c,Assets/GUI/Textures/Icon/Media/Music Filled.png,4219,True,
3881a589da314734096a8ebe09c4e236,Assets/GUI/Textures/Icon/Media/Music.png,5030,True,
34b5c5d2267ec0046b838b77ef7e5f02,Assets/GUI/Textures/Icon/Media/Photo Filled.png,5094,True,
12f136f851d190748b87007168cb66e8,Assets/GUI/Textures/Icon/Media/Play Filled.png,5105,True,
9dc58fb07aa97b1489201500cf80db2c,Assets/GUI/Textures/Icon/Media/Video Filled.png,4089,True,
6e54eaa482ea20d4fbe2b232ac925827,Assets/GUI/Textures/Icon/Navigation/Arrow Down.png,5411,True,
395800a7c7a30f448b61fb690556100f,Assets/GUI/Textures/Icon/Navigation/Arrow Right.png,5470,True,
a75ddb2acfe03174c87f41bd9fc3f406,Assets/GUI/Textures/Icon/Navigation/Arrow Simple Down.png,6281,True,
2ee190d642938fc47afab04bc120d337,Assets/GUI/Textures/Icon/Navigation/Arrow Simple Left.png,6163,True,
0db74eaedc5768049b3b62b9e6149b09,Assets/GUI/Textures/Icon/Navigation/Arrow Simple Right.png,6140,True,
a685aa7ba5f7a074f8a84237bbab1032,Assets/GUI/Textures/Icon/Navigation/Arrow Simple Up.png,6281,True,
9e09e2a2dc8f2864190a125cba002b62,Assets/GUI/Textures/Icon/Navigation/Arrow Up.png,5365,True,
ba19c3c8a5cc12841a5296ee7c2a1c0b,Assets/GUI/Textures/Icon/Navigation/Help Filled.png,7838,True,
0abd1944fb0049e49a5f05373c555983,Assets/GUI/Textures/Icon/Navigation/Home Filled.png,4568,True,
9964955250a501b49ad0d9df1c632e82,Assets/GUI/Textures/Icon/Navigation/Minus.png,222176,True,
66995b6b61aed864daa956ae255d7fee,Assets/GUI/Textures/Icon/Navigation/Plus.png,222450,True,
a606e3f615c5dcf40ad614b5ecce714e,Assets/GUI/Textures/Icon/Navigation/Refresh Filled.png,10294,True,
884abe14c27aba442816af75e4398a05,Assets/GUI/Textures/Icon/Navigation/Search Filled.png,6337,True,
d8781abacd35da0418c7bc7644d51c03,Assets/GUI/Textures/Icon/Navigation/Warning Filled.png,6415,True,
87bab8761be522443bfb6327a272a9db,Assets/GUI/Textures/Icon/Weather/Cloud Filled.png,6649,True,
bc0864921c7e0414589ef446c7a3b94b,Assets/GUI/Textures/Icon/Weather/Cloud.png,8427,True,
7a9cefea338bab546a74e026733fa544,Assets/GUI/Textures/Icon/Weather/Sun Filled.png,6906,True,
294d6b96a6d33014585015577577d771,Assets/GUI/Textures/Icon/Weather/Sun.png,8076,True,
6ef0d7c5de16ca14fb868b4cbd8f05c5,Assets/GUI/Textures/Icon/Web & Cloud/Cloud Download Filled.png,7279,True,
1ea85de2838985240b3462e0391af06e,Assets/GUI/Textures/Icon/Web & Cloud/Cloud Download.png,8315,True,
e2c71ef013ffbe843aa024e756ff4dec,Assets/GUI/Textures/Icon/Web & Cloud/Cloud Upload Filled.png,7512,True,
df1c8663f5baa9d4e9260ffd0b6dd85e,Assets/GUI/Textures/Icon/Web & Cloud/Cloud Upload.png,8459,True,
8a9605cca7152fc4bbef9451d4171c96,Assets/GUI/Textures/Icons/Arrow.png,223688,True,
f7fad078681824845adaa6aa333d9de8,Assets/GUI/Textures/Icons/Book.png,3736,True,
029e049b7b633af4089920f10dbf69d9,Assets/GUI/Textures/Icons/Camera.png,7043,True,
1c1bef4b40e990c42aed6432ebd324ef,Assets/GUI/Textures/Icons/Check with Circle.png,219309,True,
1e41e49e206bc2947b8943351eed53d3,Assets/GUI/Textures/Icons/Clock.png,9426,True,
65a1928224b8541439b433a52ea9c3d9,Assets/GUI/Textures/Icons/Cup.png,220767,True,
b6b68c8c37d5cf1419267a80c426ac83,Assets/GUI/Textures/Icons/Discord.png,6663,True,
87258a2e98839004986e33d9a04e825e,Assets/GUI/Textures/Icons/Dollar with Circle.png,219103,True,
7d891b18332e2174a97d6f6588bca6ca,Assets/GUI/Textures/Icons/Email.png,5940,True,
e07717fc47a510742ac0b11da205b050,Assets/GUI/Textures/Icons/Eye.png,10255,True,
c7353b93c0ea87c46af8eba38a20a636,Assets/GUI/Textures/Icons/Global.png,218432,True,
a40e131b61d22ba42b2955962e636ca4,Assets/GUI/Textures/Icons/Heart Filled.png,6381,True,
bd190f341a63ae7449752d80a3a8ef73,Assets/GUI/Textures/Icons/Heart.png,9035,True,
49702278c78c41648bcf38cd04605d4f,Assets/GUI/Textures/Icons/Help.png,10191,True,
6ca804909faea644aa355ec5c5a9e1ba,Assets/GUI/Textures/Icons/Hint.png,217515,True,
b7414fdd0411d364ab74c963a05b62d3,Assets/GUI/Textures/Icons/Home.png,5818,True,
800d082fc01ca114f86956479395844d,Assets/GUI/Textures/Icons/Location Mark.png,9507,True,
cacaf83c4f5642244a1e47f13500c4a0,Assets/GUI/Textures/Icons/Lock.png,5591,True,
038ccab8cd184d04cb1bfa1d79704320,Assets/GUI/Textures/Icons/Medal.png,9330,True,
b9d543078a3680345adc248301c8f521,Assets/GUI/Textures/Icons/Message Empty.png,3614,True,
f4bd70bd7d1d65a448438dc918ac4cec,Assets/GUI/Textures/Icons/Message.png,3821,True,
66bf9157a68771e4a82bdfe968f08212,Assets/GUI/Textures/Icons/Mic.png,220374,True,
88dca061d041a2a4596563e6a38f66c8,Assets/GUI/Textures/Icons/No with Circle.png,218782,True,
e55e4ef66043a8747866894761ac06be,Assets/GUI/Textures/Icons/Notification Bell.png,217305,True,
80694812942b91b42bc4aad99071ba7e,Assets/GUI/Textures/Icons/Pause.png,3536,True,
e3ac98c7b179e7b4b937034cc51b3f1b,Assets/GUI/Textures/Icons/Phone.png,3483,True,
27f889dcba1d16e4382107e471321a38,Assets/GUI/Textures/Icons/Photo.png,7532,True,
2f2ed1a167dc67349a42cb44a3d9b115,Assets/GUI/Textures/Icons/Play.png,6280,True,
a8cc5f0db692cb24db144d85c01b6838,Assets/GUI/Textures/Icons/Power.png,8759,True,
16a091c7f8ad05b4da2be8ff9b929650,Assets/GUI/Textures/Icons/Refresh.png,9020,True,
6d669c2082983644b9d4a34c0b22b1e4,Assets/GUI/Textures/Icons/Search.png,8463,True,
a81b811d419055c43a7ddc04ce938fab,Assets/GUI/Textures/Icons/Settings.png,10591,True,
680d795de97417144bc422017b616f81,Assets/GUI/Textures/Icons/Share.png,9467,True,
c07549e02a2d55049906af989d15fe22,Assets/GUI/Textures/Icons/Star.png,8920,True,
9df0f4d8c02014347ad2d7de427e0ced,Assets/GUI/Textures/Icons/Start Filled.png,15997,True,
e7f5d551fd1925040bd01a8ec66c0ae0,Assets/GUI/Textures/Icons/Store Bag.png,218993,True,
8c998213d53883d4b8fdf7a3eb3c2909,Assets/GUI/Textures/Icons/Trash.png,5065,True,
54480c8535d545149b22ee8bfcaad6c2,Assets/GUI/Textures/Icons/User.png,10021,True,
f244bcedbf1c0334f9374ae6549fd0ca,Assets/GUI/Textures/Icons/Video.png,4210,True,
2a19aaadcf7844142a73ce60950ec353,Assets/GUI/Textures/Icons/Warning.png,8881,True,
aee454fcb90274c42b8096a03bf7a1ef,Assets/GUI/Textures/Icons/Web.png,222950,True,
24f52a8f823a19b4fb681e93eb6dee3d,Assets/Modern UI Pack/Fonts/Roboto-Regular.ttf,170984,True,
a3c211de13863c74a9fc5a7d8b700714,Assets/Modern UI Pack/Resources/Icon Library.asset,38068,True,
2a619a9609984be49b53b928dd94e61b,Assets/Modern UI Pack/Resources/MUIP Manager.asset,4410,True,
f4aef7328af695b499c3c4e07387404e,Assets/Modern UI Pack/Resources/UI Manager Presets/Default.preset,28386,True,
ae081045687b08948a1b166f44643dee,Assets/Modern UI Pack/Textures/Icon/Business & Commerce/Credit Card Filled.png,3133,True,
4b1b86b7d41db324c891a5e0135c4510,Assets/Modern UI Pack/Textures/Icon/Business & Commerce/Diamond Coin Filled.png,7475,True,
b45a6b397eb4ae246a2f6d0ddc6ea5fa,Assets/Modern UI Pack/Textures/Icon/Business & Commerce/Diamond Coin.png,10517,True,
a934e30ca800d4e4b8e377b5e5ba7f04,Assets/Modern UI Pack/Textures/Icon/Business & Commerce/Money Filled.png,7544,True,
237f66d97752c80499436fa9c0e4f2a8,Assets/Modern UI Pack/Textures/Icon/Business & Commerce/Shopping Bag Filled.png,5030,True,
fb111413c0e539e438d6b210bdc63b88,Assets/Modern UI Pack/Textures/Icon/Document/Book Filled.png,3606,True,
822530001e345fb46a39ce3534bc49b9,Assets/Modern UI Pack/Textures/Icon/Document/Docs Filled.png,6873,True,
b1f294bdc7c0c4a4c8ccf957d26052e5,Assets/Modern UI Pack/Textures/Icon/Document/Docs.png,8509,True,
aecbf29936227cd4894cac253985fe64,Assets/Modern UI Pack/Textures/Icon/Document/Document Filled.png,3983,True,
ae2b6a667334e87439b6ed47b528ff8c,Assets/Modern UI Pack/Textures/Icon/Document/Folder Filled.png,3266,True,
e9daea4291d5699478b7643cdbc95171,Assets/Modern UI Pack/Textures/Icon/Reward/Medal Filled.png,7545,True,
e204a8e438cd52f48b1fdea1c46d4c3b,Assets/Modern UI Pack/Textures/Icon/Reward/Trophy Filled.png,4295,True,
89e149e4fbbb5784aa4667ac9fd39605,Assets/Modern UI Pack/Textures/Icon/System/Lock Filled.png,5464,True,
ee89da2a565758d4595b8420fed74506,Assets/Modern UI Pack/Textures/Icon/System/Shield Filled.png,5068,True,
b95971b39ca423d46a4b746f4060f6ae,Assets/Modern UI Pack/Textures/Icon/System/Trash Filled.png,5233,True,
1dd942a1fb1319643b43f9f141ba026c,Assets/Render/RenderShaders with Materials/DitherPass ShaderGraph/Dither.mat,13010,True,
10a8d88a55c0e5540a114421c0d426fe,Assets/Resources/BillingMode.json,29,True,
cfd45c2a0b969e14db9bebbd4c483925,Assets/Resources/DOTweenSettings.asset,1283,True,
4c442e65b692a0149a73a76bab2a3ffe,Assets/Settings/High_PipelineAsset.asset,3521,True,
042714593a580be47b21eba3a59f7f1d,Assets/Settings/Ultra_PipelineAsset.asset,3521,True,
d71a4705f2e25e845817f7f29de97ef5,Assets/Settings/Very High_PipelineAsset.asset,3526,True,
8f32fc29dd4caa24486c8a832402e7f2,Assets/Settings/WEB CUSTOM RENDERER.asset,4898,True,
2d9a115ad8db04909b92604f8d4026d3,Assets/VolumetricLights/Resources/Materials/DustParticle.mat,3165,True,
3f3cea3bfee1f48c3827bfb6935b4c20,Assets/VolumetricLights/Resources/Prefabs/DustParticles.prefab,119775,True,
e9de33acec61944b4a1005f6ed62b843,Assets/VolumetricLights/Resources/Presets/Default.asset,1249,True,
6b7e6acc194204408b3294f5c220fc1e,Assets/VolumetricLights/Resources/Shaders/Blur.shader,2676,True,
e7302fe51dd7f472c8c62234473d109a,Assets/VolumetricLights/Resources/Shaders/CopyDepthIntoCubemap.shader,1756,True,
1239a0d4a4f7d48518e68f3be63bafb9,Assets/VolumetricLights/Resources/Shaders/DepthOnly.shader,1566,True,
a31c48616360a49a0a98078f92211ddb,Assets/VolumetricLights/Resources/Shaders/Empty.shader,997,True,
8a09688109aaa4029b247d3c79148b40,Assets/VolumetricLights/Resources/Shaders/Invisible.shader,742,True,
43a981fee65224a7dbe66bc983acdecc,Assets/VolumetricLights/Resources/Shaders/TransparentDepthWrite.shader,1101,True,
9174bb361fec7440f9cec7aa462cb76b,Assets/VolumetricLights/Resources/Shaders/TransparentMultiply.shader,1634,True,
c4f1194f4250143a89838154a1af9634,Assets/VolumetricLights/Resources/Shaders/VolumetricLightsDepthRenderer.asset,2999,True,
e36a57882acb945c6b609abd4bd9ebb8,Assets/VolumetricLights/Resources/Shaders/VolumetricLightURP.shader,6734,True,
fc2655527708b470d9b23bfe28ede3e9,Assets/VolumetricLights/Resources/Shaders/Particles/DustParticles.shader,5724,True,
640877c96118b49e8882d8e280063a2d,Assets/VolumetricLights/Resources/Textures/blueNoiseVL.png,3519,True,
